TeamID,StudentID,Activity,TaskLevel,Player,Board,EventDate,EventTime,EventTimestamp,TimeSpent,DataCode,DataDesc,Data01,Data02,Data03,Data04,Data05,Data06,ContextE,ContextR0,ContextR1,ContextR2,ContextR3,ContextGR1,ContextGR2,ContextGR3,ContextV1,ContextV2,ContextV3,ContextGV1,ContextGV2,ContextGV3,ContextConnected
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:56:41,1538503001052,0.001,3300,changed DMM from [value] to [value],dca_2000mc,dca_20m,,,,,14,1000,150,820,6800000,150,820,470,0,0,14,0.86,4.7,2.7,true
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:56:41,1538503001052,0,3300,changed DMM from [value] to [value],dca_20m,dca_20m,,,,,14,1000,150,820,6800000,150,820,470,0,0,14,0.86,4.7,2.7,true
Vegetables,181939,three-resistors-levelC-no-pulldown,4,Tomato,1,10/02/2018,13:56:41,1538503001217,0.165,3100,disconnected lead at [location],c14,,,,,,7,390,120,470,100,560,220,820,0.78,3.05,0.65,1.97,0.77,2.88,false
Vegetables,181939,three-resistors-levelC-no-pulldown,4,Tomato,1,10/02/2018,13:56:41,1538503001219,0.002,4300,took [measurement] with [red probe] [black probe] [dial position] [result],voltage,a20,a14,dcv_20,"  7.0 0",,7,390,120,470,100,560,220,820,0.78,3.05,0.65,1.97,0.77,2.88,false
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:56:41,1538503001220,0.001,4300,took [measurement] with [red probe] [black probe] [dial position] [result],current,c20,c14,dca_200m,"  0 7.1",,14,1000,150,820,6800000,150,820,470,0,0,14,0.86,4.7,2.7,true
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:56:41,1538503001221,0.001,4300,took [measurement] with [red probe] [black probe] [dial position] [result],current,c20,c14,dca_200m,"  0 7.1",,14,1000,150,820,6800000,150,820,470,0,0,14,0.86,4.7,2.7,true
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:56:41,1538503001223,0.002,3300,changed DMM from [value] to [value],dca_20m,dca_200m,,,,,14,1000,150,820,6800000,150,820,470,0,0,14,0.86,4.7,2.7,true
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:56:41,1538503001223,0,3300,changed DMM from [value] to [value],dca_200m,dca_200m,,,,,14,1000,150,820,6800000,150,820,470,0,0,14,0.86,4.7,2.7,true
Vegetables,181927,three-resistors-levelC-no-pulldown,4,Lettuce,2,10/02/2018,13:56:41,1538503001305,0.082,4300,took [measurement] with [red probe] [black probe] [dial position] [result],voltage,c14,c20,dcv_20,- 0.0 0,,7,390,120,470,100,560,220,820,0.78,3.05,0.65,1.97,0.77,2.88,false
Vegetables,181927,three-resistors-levelC-no-pulldown,4,Lettuce,2,10/02/2018,13:56:41,1538503001306,0.001,4300,took [measurement] with [red probe] [black probe] [dial position] [result],voltage,c14,c20,dcv_20,- 0.0 0,,7,390,120,470,100,560,220,820,0.78,3.05,0.65,1.97,0.77,2.88,false
Vegetables,181927,three-resistors-levelC-no-pulldown,4,Lettuce,2,10/02/2018,13:56:41,1538503001308,0.002,4300,took [measurement] with [red probe] [black probe] [dial position] [result],voltage,c14,c20,dcv_20,- 0.0 0,,7,390,120,470,100,560,220,820,0.78,3.05,0.65,1.97,0.77,2.88,false
Vegetables,181927,three-resistors-levelC-no-pulldown,4,Lettuce,2,10/02/2018,13:56:41,1538503001309,0.001,4300,took [measurement] with [red probe] [black probe] [dial position] [result],voltage,c14,c20,dcv_20,- 0.0 0,,7,390,120,470,100,560,220,820,0.78,3.05,0.65,1.97,0.77,2.88,false
Vegetables,181929,three-resistors-levelC-no-pulldown,4,Celery,3,10/02/2018,13:56:41,1538503001341,0.032,4300,took [measurement] with [red probe] [black probe] [dial position] [result],voltage,c20,c14,dcv_20,"  0.0 0",,7,390,120,470,100,560,220,820,0.78,3.05,0.65,1.97,0.77,2.88,false
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:56:41,1538503001344,0.003,3300,changed DMM from [value] to [value],dca_200m,c_10a,,,,,14,1000,150,820,6800000,150,820,470,0,0,14,0.86,4.7,2.7,true
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:56:41,1538503001345,0.001,3300,changed DMM from [value] to [value],c_10a,c_10a,,,,,14,1000,150,820,6800000,150,820,470,0,0,14,0.86,4.7,2.7,true
Vegetables,181929,three-resistors-levelC-no-pulldown,4,Celery,3,10/02/2018,13:56:41,1538503001354,0.009,4300,took [measurement] with [red probe] [black probe] [dial position] [result],voltage,c20,c14,dcv_20,"  0.0 0",,7,390,120,470,100,560,220,820,0.78,3.05,0.65,1.97,0.77,2.88,false
Vegetables,181929,three-resistors-levelC-no-pulldown,4,Celery,3,10/02/2018,13:56:41,1538503001375,0.021,4300,took [measurement] with [red probe] [black probe] [dial position] [result],voltage,c20,c14,dcv_20,"  0.0 0",,7,390,120,470,100,560,220,820,0.78,3.05,0.65,1.97,0.77,2.88,false
Vegetables,181929,three-resistors-levelC-no-pulldown,4,Celery,3,10/02/2018,13:56:41,1538503001381,0.006,4300,took [measurement] with [red probe] [black probe] [dial position] [result],voltage,c20,c14,dcv_20,"  0.0 0",,7,390,120,470,100,560,220,820,0.78,3.05,0.65,1.97,0.77,2.88,false
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:56:41,1538503001441,0.06,3300,changed DMM from [value] to [value],c_10a,hfe,,,,,14,1000,150,820,6800000,150,820,470,0,0,14,0.86,4.7,2.7,true
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:56:41,1538503001443,0.002,3300,changed DMM from [value] to [value],hfe,hfe,,,,,14,1000,150,820,6800000,150,820,470,0,0,14,0.86,4.7,2.7,true
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:56:41,1538503001502,0.059,3300,changed DMM from [value] to [value],hfe,diode,,,,,14,1000,150,820,6800000,150,820,470,0,0,14,0.86,4.7,2.7,true
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:56:41,1538503001503,0.001,3300,changed DMM from [value] to [value],diode,diode,,,,,14,1000,150,820,6800000,150,820,470,0,0,14,0.86,4.7,2.7,true
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:56:41,1538503001553,0.05,4300,took [measurement] with [red probe] [black probe] [dial position] [result],resistance,c20,c14,r_200," 15 1.5",,14,1000,150,820,6800000,150,820,470,0,0,14,0.86,4.7,2.7,true
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:56:41,1538503001555,0.002,3300,changed DMM from [value] to [value],diode,r_200,,,,,14,1000,150,820,6800000,150,820,470,0,0,14,0.86,4.7,2.7,true
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:56:41,1538503001555,0,4300,took [measurement] with [red probe] [black probe] [dial position] [result],resistance,c20,c14,r_200," 15 1.5",,14,1000,150,820,6800000,150,820,470,0,0,14,0.86,4.7,2.7,true
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:56:41,1538503001555,0,3300,changed DMM from [value] to [value],r_200,r_200,,,,,14,1000,150,820,6800000,150,820,470,0,0,14,0.86,4.7,2.7,true
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:56:41,1538503001632,0.077,4300,took [measurement] with [red probe] [black probe] [dial position] [result],resistance,c20,c14,r_2000,"  1 5 2",,14,1000,150,820,6800000,150,820,470,0,0,14,0.86,4.7,2.7,true
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:56:41,1538503001634,0.002,4300,took [measurement] with [red probe] [black probe] [dial position] [result],resistance,c20,c14,r_2000,"  1 5 2",,14,1000,150,820,6800000,150,820,470,0,0,14,0.86,4.7,2.7,true
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:56:41,1538503001635,0.001,3300,changed DMM from [value] to [value],r_200,r_2000,,,,,14,1000,150,820,6800000,150,820,470,0,0,14,0.86,4.7,2.7,true
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:56:41,1538503001638,0.003,3300,changed DMM from [value] to [value],r_2000,r_2000,,,,,14,1000,150,820,6800000,150,820,470,0,0,14,0.86,4.7,2.7,true
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:56:41,1538503001654,0.016,4300,took [measurement] with [red probe] [black probe] [dial position] [result],resistance,c20,c14,r_20k,"  0.1 5",,14,1000,150,820,6800000,150,820,470,0,0,14,0.86,4.7,2.7,true
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:56:41,1538503001655,0.001,4300,took [measurement] with [red probe] [black probe] [dial position] [result],resistance,c20,c14,r_20k,"  0.1 5",,14,1000,150,820,6800000,150,820,470,0,0,14,0.86,4.7,2.7,true
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:56:41,1538503001655,0,3300,changed DMM from [value] to [value],r_2000,r_20k,,,,,14,1000,150,820,6800000,150,820,470,0,0,14,0.86,4.7,2.7,true
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:56:41,1538503001657,0.002,3300,changed DMM from [value] to [value],r_20k,r_20k,,,,,14,1000,150,820,6800000,150,820,470,0,0,14,0.86,4.7,2.7,true
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:56:41,1538503001687,0.03,4300,took [measurement] with [red probe] [black probe] [dial position] [result],resistance,c20,c14,r_200k,"  0 0.2",,14,1000,150,820,6800000,150,820,470,0,0,14,0.86,4.7,2.7,true
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:56:41,1538503001687,0,4300,took [measurement] with [red probe] [black probe] [dial position] [result],resistance,c20,c14,r_200k,"  0 0.2",,14,1000,150,820,6800000,150,820,470,0,0,14,0.86,4.7,2.7,true
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:56:41,1538503001688,0.001,3300,changed DMM from [value] to [value],r_20k,r_200k,,,,,14,1000,150,820,6800000,150,820,470,0,0,14,0.86,4.7,2.7,true
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:56:41,1538503001688,0,3300,changed DMM from [value] to [value],r_200k,r_200k,,,,,14,1000,150,820,6800000,150,820,470,0,0,14,0.86,4.7,2.7,true
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:56:41,1538503001767,0.079,4300,took [measurement] with [red probe] [black probe] [dial position] [result],resistance,c20,c14,r_2000k,"  0 0 0",,14,1000,150,820,6800000,150,820,470,0,0,14,0.86,4.7,2.7,true
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:56:41,1538503001769,0.002,4300,took [measurement] with [red probe] [black probe] [dial position] [result],resistance,c20,c14,r_2000k,"  0 0 0",,14,1000,150,820,6800000,150,820,470,0,0,14,0.86,4.7,2.7,true
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:56:41,1538503001769,0,3300,changed DMM from [value] to [value],r_200k,r_2000k,,,,,14,1000,150,820,6800000,150,820,470,0,0,14,0.86,4.7,2.7,true
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:56:41,1538503001770,0.001,3300,changed DMM from [value] to [value],r_2000k,r_2000k,,,,,14,1000,150,820,6800000,150,820,470,0,0,14,0.86,4.7,2.7,true
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:56:41,1538503001809,0.039,4300,took [measurement] with [red probe] [black probe] [dial position] [result],voltage,c20,c14,dcv_200m," 1 .   ",,14,1000,150,820,6800000,150,820,470,0,0,14,0.86,4.7,2.7,true
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:56:41,1538503001811,0.002,4300,took [measurement] with [red probe] [black probe] [dial position] [result],voltage,c20,c14,dcv_200m," 1 .   ",,14,1000,150,820,6800000,150,820,470,0,0,14,0.86,4.7,2.7,true
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:56:41,1538503001811,0,3300,changed DMM from [value] to [value],r_2000k,dcv_200m,,,,,14,1000,150,820,6800000,150,820,470,0,0,14,0.86,4.7,2.7,true
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:56:41,1538503001812,0.001,3300,changed DMM from [value] to [value],dcv_200m,dcv_200m,,,,,14,1000,150,820,6800000,150,820,470,0,0,14,0.86,4.7,2.7,true
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:56:41,1538503001936,0.124,4300,took [measurement] with [red probe] [black probe] [dial position] [result],voltage,c20,c14,dcv_2000m," 1 .   ",,14,1000,150,820,6800000,150,820,470,0,0,14,0.86,4.7,2.7,true
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:56:41,1538503001937,0.001,4300,took [measurement] with [red probe] [black probe] [dial position] [result],voltage,c20,c14,dcv_2000m," 1 .   ",,14,1000,150,820,6800000,150,820,470,0,0,14,0.86,4.7,2.7,true
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:56:41,1538503001937,0,3300,changed DMM from [value] to [value],dcv_200m,dcv_2000m,,,,,14,1000,150,820,6800000,150,820,470,0,0,14,0.86,4.7,2.7,true
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:56:41,1538503001938,0.001,3300,changed DMM from [value] to [value],dcv_2000m,dcv_2000m,,,,,14,1000,150,820,6800000,150,820,470,0,0,14,0.86,4.7,2.7,true
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:56:42,1538503002042,0.104,3300,changed DMM from [value] to [value],dcv_2000m,dcv_20,,,,,14,1000,150,820,6800000,150,820,470,0,0,14,0.86,4.7,2.7,true
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:56:42,1538503002042,0,4300,took [measurement] with [red probe] [black probe] [dial position] [result],voltage,c20,c14,dcv_20," 14.0 0",,14,1000,150,820,6800000,150,820,470,0,0,14,0.86,4.7,2.7,true
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:56:42,1538503002042,0,4300,took [measurement] with [red probe] [black probe] [dial position] [result],voltage,c20,c14,dcv_20," 14.0 0",,14,1000,150,820,6800000,150,820,470,0,0,14,0.86,4.7,2.7,true
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:56:42,1538503002043,0.001,3300,changed DMM from [value] to [value],dcv_20,dcv_20,,,,,14,1000,150,820,6800000,150,820,470,0,0,14,0.86,4.7,2.7,true
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:56:42,1538503002357,0.314,4300,took [measurement] with [red probe] [black probe] [dial position] [result],voltage,c20,c14,dcv_200,"  1 4.0",,14,1000,150,820,6800000,150,820,470,0,0,14,0.86,4.7,2.7,true
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:56:42,1538503002358,0.001,3300,changed DMM from [value] to [value],dcv_20,dcv_200,,,,,14,1000,150,820,6800000,150,820,470,0,0,14,0.86,4.7,2.7,true
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:56:42,1538503002358,0,4300,took [measurement] with [red probe] [black probe] [dial position] [result],voltage,c20,c14,dcv_200,"  1 4.0",,14,1000,150,820,6800000,150,820,470,0,0,14,0.86,4.7,2.7,true
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:56:42,1538503002359,0.001,3300,changed DMM from [value] to [value],dcv_200,dcv_200,,,,,14,1000,150,820,6800000,150,820,470,0,0,14,0.86,4.7,2.7,true
Vegetables,181939,three-resistors-levelC-no-pulldown,4,Tomato,1,10/02/2018,13:56:42,1538503002756,0.397,3100,disconnected lead at [location],c20,,,,,,7,390,120,470,100,560,220,820,0.78,3.05,0.65,1.97,0.77,2.88,false
Vegetables,181939,three-resistors-levelC-no-pulldown,4,Tomato,1,10/02/2018,13:56:42,1538503002756,0,4300,took [measurement] with [red probe] [black probe] [dial position] [result],voltage,a20,a14,dcv_20,"  7.0 0",,7,390,120,470,100,560,220,820,0.78,3.05,0.65,1.97,0.77,2.88,false
Vegetables,181927,three-resistors-levelC-no-pulldown,4,Lettuce,2,10/02/2018,13:56:42,1538503002927,0.171,4300,took [measurement] with [red probe] [black probe] [dial position] [result],voltage,c14,c20,dcv_20,- 0.0 0,,7,390,120,470,100,560,220,820,0.78,3.05,0.65,1.97,0.77,2.88,false
Vegetables,181927,three-resistors-levelC-no-pulldown,4,Lettuce,2,10/02/2018,13:56:42,1538503002930,0.003,4300,took [measurement] with [red probe] [black probe] [dial position] [result],voltage,c14,c20,dcv_20,- 0.0 0,,7,390,120,470,100,560,220,820,0.78,3.05,0.65,1.97,0.77,2.88,false
Vegetables,181927,three-resistors-levelC-no-pulldown,4,Lettuce,2,10/02/2018,13:56:42,1538503002930,0,4300,took [measurement] with [red probe] [black probe] [dial position] [result],voltage,c14,c20,dcv_20,- 0.0 0,,7,390,120,470,100,560,220,820,0.78,3.05,0.65,1.97,0.77,2.88,false
Vegetables,181927,three-resistors-levelC-no-pulldown,4,Lettuce,2,10/02/2018,13:56:42,1538503002931,0.001,4300,took [measurement] with [red probe] [black probe] [dial position] [result],voltage,c14,c20,dcv_20,- 0.0 0,,7,390,120,470,100,560,220,820,0.78,3.05,0.65,1.97,0.77,2.88,false
Vegetables,181927,three-resistors-levelC-no-pulldown,4,Lettuce,2,10/02/2018,13:56:48,1538503008844,5.913,5000,sent [chat] of [type],i did r/rtotal = v/vtotal,unselected,,,,,7,390,120,470,100,560,220,820,0.78,3.05,0.65,1.97,0.77,2.88,false
Vegetables,181929,three-resistors-levelC-no-pulldown,4,Celery,3,10/02/2018,13:56:49,1538503009851,1.007,5000,sent [chat] of [type],i just submitted 7 and its right,unselected,,,,,7,390,120,470,100,560,220,820,0.78,3.05,0.65,1.97,0.77,2.88,false
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:56:50,1538503010197,0.346,4000,changed [resistor] from [value] to [value] via [keypress],r3,6800000,470,change,,,14,1000,150,820,470,150,820,470,0.86,4.7,2.7,0.86,4.7,2.7,true
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:56:50,1538503010198,0.001,4000,changed [resistor] from [value] to [value] via [keypress],r3,470,470,change,,,14,1000,150,820,470,150,820,470,0.86,4.7,2.7,0.86,4.7,2.7,true
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:56:50,1538503010200,0.002,4300,took [measurement] with [red probe] [black probe] [dial position] [result],voltage,c20,c14,dcv_200,"  0 2.7",,14,1000,150,820,470,150,820,470,0.86,4.7,2.7,0.86,4.7,2.7,true
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:56:50,1538503010203,0.003,4300,took [measurement] with [red probe] [black probe] [dial position] [result],voltage,c20,c14,dcv_200,"  0 2.7",,14,1000,150,820,470,150,820,470,0.86,4.7,2.7,0.86,4.7,2.7,true
Dogs,181949,three-resistors-levelC-no-pulldown,4,Spaniel,2,10/02/2018,13:56:50,1538503010644,0.441,4300,took [measurement] with [red probe] [black probe] [dial position] [result],voltage,c20,c14,dcv_20,"  4.3 5",,14,1000,120,680,390,150,820,470,0.77,4.35,2.49,0.86,4.7,2.7,true
Dogs,181949,three-resistors-levelC-no-pulldown,4,Spaniel,2,10/02/2018,13:56:50,1538503010647,0.003,4300,took [measurement] with [red probe] [black probe] [dial position] [result],voltage,c20,c14,dcv_20,"  4.3 5",,14,1000,120,680,390,150,820,470,0.77,4.35,2.49,0.86,4.7,2.7,true
Dogs,181949,three-resistors-levelC-no-pulldown,4,Spaniel,2,10/02/2018,13:56:50,1538503010651,0.004,4300,took [measurement] with [red probe] [black probe] [dial position] [result],voltage,c20,c14,dcv_20,"  4.3 5",,14,1000,120,680,390,150,820,470,0.77,4.35,2.49,0.86,4.7,2.7,true
Dogs,181949,three-resistors-levelC-no-pulldown,4,Spaniel,2,10/02/2018,13:56:50,1538503010654,0.003,4300,took [measurement] with [red probe] [black probe] [dial position] [result],voltage,c20,c14,dcv_20,"  4.3 5",,14,1000,120,680,390,150,820,470,0.77,4.35,2.49,0.86,4.7,2.7,true
Vegetables,181939,three-resistors-levelC-no-pulldown,4,Tomato,1,10/02/2018,13:56:51,1538503011681,1.027,5000,sent [chat] of [type],Thats what I got,unselected,,,,,7,390,120,470,100,560,220,820,0.78,3.05,0.65,1.97,0.77,2.88,false
Dogs,181941,three-resistors-levelC-no-pulldown,4,Collie,1,10/02/2018,13:56:52,1538503012604,0.923,4300,took [measurement] with [red probe] [black probe] [dial position] [result],voltage,c20,c14,dcv_20,"  0.8 6",,14,1000,150,820,470,150,820,470,0.86,4.7,2.7,0.86,4.7,2.7,true
Dogs,181941,three-resistors-levelC-no-pulldown,4,Collie,1,10/02/2018,13:56:52,1538503012608,0.004,6100,received success message,,,,,,,14,1000,150,820,470,150,820,470,0.86,4.7,2.7,0.86,4.7,2.7,true
Potatoes,181940,three-resistors-levelD-no-pulldown,5,Fries,3,10/02/2018,13:56:52,1538503012660,0.052,5000,sent [chat] of [type],What's the next step?,unselected,,,,,14,1000,100,100,100,220,270,820,1.08,1.08,1.08,1.33,1.64,4.97,true
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:56:55,1538503015707,3.047,4300,took [measurement] with [red probe] [black probe] [dial position] [result],voltage,c20,c14,dcv_20,"  2.7 0",,14,1000,150,820,470,150,820,470,0.86,4.7,2.7,0.86,4.7,2.7,true
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:56:55,1538503015707,0,4300,took [measurement] with [red probe] [black probe] [dial position] [result],voltage,c20,c14,dcv_20,"  2.7 0",,14,1000,150,820,470,150,820,470,0.86,4.7,2.7,0.86,4.7,2.7,true
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:56:55,1538503015709,0.002,3300,changed DMM from [value] to [value],dcv_200,dcv_20,,,,,14,1000,150,820,470,150,820,470,0.86,4.7,2.7,0.86,4.7,2.7,true
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:56:55,1538503015709,0,3300,changed DMM from [value] to [value],dcv_20,dcv_20,,,,,14,1000,150,820,470,150,820,470,0.86,4.7,2.7,0.86,4.7,2.7,true
Vegetables,181939,three-resistors-levelC-no-pulldown,4,Tomato,1,10/02/2018,13:56:59,1538503019561,3.852,5000,sent [chat] of [type],I measured 7 across the wires,unselected,,,,,7,390,120,470,100,560,220,820,0.78,3.05,0.65,1.97,0.77,2.88,false
Vegetables,181927,three-resistors-levelC-no-pulldown,4,Lettuce,2,10/02/2018,13:56:59,1538503019651,0.09,4601,The user needs E and submitted the [correct/incorrect] E value of [e value] [e unit],correct,7,volts,,,,7,390,120,470,100,560,220,820,0.78,3.05,0.65,1.97,0.77,2.88,false
Potatoes,181945,three-resistors-levelD-no-pulldown,5,Mashed,1,10/02/2018,13:57:07,1538503027464,7.813,4400,performed [calculation] with [result],1.64/0.0108,151.85185185185185,,,,,14,1000,100,100,100,220,270,820,1.08,1.08,1.08,1.33,1.64,4.97,true
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:57:08,1538503028357,0.893,5000,sent [chat] of [type],im at my goal,unselected,,,,,14,1000,150,820,470,150,820,470,0.86,4.7,2.7,0.86,4.7,2.7,true
Vegetables,181927,three-resistors-levelC-no-pulldown,4,Lettuce,2,10/02/2018,13:57:08,1538503028438,0.081,3410,closed calculator,,,,,,,7,390,120,470,100,560,220,820,0.78,3.05,0.65,1.97,0.77,2.88,false
Dogs,181949,three-resistors-levelC-no-pulldown,4,Spaniel,2,10/02/2018,13:57:10,1538503030334,1.896,4000,changed [resistor] from [value] to [value] via [keypress],r2,680,820,change,,,14,1000,120,820,390,150,820,470,0.72,4.93,2.34,0.86,4.7,2.7,true
Dogs,181949,three-resistors-levelC-no-pulldown,4,Spaniel,2,10/02/2018,13:57:10,1538503030342,0.008,4000,changed [resistor] from [value] to [value] via [keypress],r2,820,820,change,,,14,1000,120,820,390,150,820,470,0.72,4.93,2.34,0.86,4.7,2.7,true
Dogs,181949,three-resistors-levelC-no-pulldown,4,Spaniel,2,10/02/2018,13:57:10,1538503030361,0.019,4300,took [measurement] with [red probe] [black probe] [dial position] [result],voltage,c20,c14,dcv_20,"  4.9 3",,14,1000,120,820,390,150,820,470,0.72,4.93,2.34,0.86,4.7,2.7,true
Dogs,181949,three-resistors-levelC-no-pulldown,4,Spaniel,2,10/02/2018,13:57:10,1538503030388,0.027,4300,took [measurement] with [red probe] [black probe] [dial position] [result],voltage,c20,c14,dcv_20,"  4.9 3",,14,1000,120,820,390,150,820,470,0.72,4.93,2.34,0.86,4.7,2.7,true
Vegetables,181939,three-resistors-levelC-no-pulldown,4,Tomato,1,10/02/2018,13:57:11,1538503031009,0.621,5000,sent [chat] of [type],Current comes out to .017,unselected,,,,,7,390,120,470,100,560,220,820,0.78,3.05,0.65,1.97,0.77,2.88,false
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:57:11,1538503031628,0.619,6100,received success message,,,,,,,14,1000,150,820,470,150,820,470,0.86,4.7,2.7,0.86,4.7,2.7,true
Dogs,181941,three-resistors-levelC-no-pulldown,4,Collie,1,10/02/2018,13:57:12,1538503032190,0.562,5000,sent [chat] of [type],im good too,unselected,,,,,14,1000,150,820,470,150,820,470,0.86,4.7,2.7,0.86,4.7,2.7,true
Geography,181937,three-resistors-levelA-no-pulldown,2,Valley,3,10/02/2018,13:57:13,1538503033168,0.978,5000,sent [chat] of [type],v=ir,unselected,,,,,8,150,180,100,560,150,150,150,1.45,0.81,4.53,2,2,2,true
Dogs,181941,three-resistors-levelC-no-pulldown,4,Collie,1,10/02/2018,13:57:13,1538503033943,0.775,6000,clicked submit,,,,,,,14,1000,150,820,470,150,820,470,0.86,4.7,2.7,0.86,4.7,2.7,true
Dogs,181941,three-resistors-levelC-no-pulldown,4,Collie,1,10/02/2018,13:57:13,1538503033947,0.004,6100,received success message,,,,,,,14,1000,150,820,470,150,820,470,0.86,4.7,2.7,0.86,4.7,2.7,true
Dogs,181941,three-resistors-levelC-no-pulldown,4,Collie,1,10/02/2018,13:57:14,1538503034099,0.152,6100,received success message,,,,,,,14,1000,150,820,470,150,820,470,0.86,4.7,2.7,0.86,4.7,2.7,true
Geography,181947,three-resistors-levelA-no-pulldown,2,Plain,2,10/02/2018,13:57:14,1538503034760,0.661,3410,closed calculator,,,,,,,8,150,180,100,560,150,150,150,1.45,0.81,4.53,2,2,2,true
Dogs,181942,three-resistors-levelC-no-pulldown,4,Poodle,3,10/02/2018,13:57:17,1538503037746,2.986,6200,closed submit window,,,,,,,14,1000,150,820,470,150,820,470,0.86,4.7,2.7,0.86,4.7,2.7,true
